client_id,number_contacts,month,day,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome
36111,1,may,23,185,0,nonexistent,yes
36112,2,may,11,129,0,nonexistent,no
36113,2,may,31,175,0,nonexistent,no
36114,2,may,22,480,0,nonexistent,no
36115,2,may,9,532,0,nonexistent,no
36116,3,may,27,229,0,nonexistent,yes
36117,2,may,13,163,0,nonexistent,no
36118,3,may,29,71,0,nonexistent,no
36119,1,may,5,161,0,nonexistent,no
36120,2,may,6,82,0,nonexistent,no
36121,1,may,22,121,0,nonexistent,no
36122,1,may,3,439,1,success,yes
36123,1,may,5,193,1,success,yes
36124,1,may,26,242,1,success,yes
36125,2,may,24,188,0,nonexistent,no
36126,1,may,5,282,0,nonexistent,no
36127,3,may,11,130,0,nonexistent,no
36128,2,may,2,483,0,nonexistent,no
36129,1,may,30,116,0,nonexistent,yes
36130,1,may,12,108,0,nonexistent,no
36131,1,may,2,81,0,nonexistent,no
36132,1,may,24,128,1,failure,no
36133,1,may,15,283,0,nonexistent,no
36134,3,may,30,155,0,nonexistent,yes
36135,2,may,22,138,0,nonexistent,no
36136,2,may,22,119,0,nonexistent,no
36137,2,may,27,93,0,nonexistent,no
36138,1,may,7,159,0,nonexistent,no
36139,2,may,1,133,1,success,no
36140,3,may,4,776,1,success,yes
36141,2,may,17,140,0,nonexistent,no
36142,2,may,10,136,1,success,no
36143,2,may,5,145,0,nonexistent,no
36144,7,may,31,224,0,nonexistent,no
36145,1,may,7,95,1,failure,no
36146,4,may,12,281,1,failure,yes
36147,1,may,6,90,0,nonexistent,no
36148,2,may,8,123,0,nonexistent,no
36149,1,may,27,297,0,nonexistent,no
36150,1,may,23,76,0,nonexistent,no
36151,1,may,23,119,1,success,yes
36152,1,may,26,200,0,nonexistent,yes
36153,1,may,20,114,0,nonexistent,no
36154,1,may,28,113,0,nonexistent,no
36155,1,may,18,62,0,nonexistent,no
36156,1,may,25,1576,0,nonexistent,no
36157,1,may,13,329,0,nonexistent,yes
36158,2,may,27,107,0,nonexistent,no
36159,2,may,25,204,0,nonexistent,no
36160,2,may,5,367,0,nonexistent,yes
36161,2,may,17,82,1,failure,no
36162,1,may,18,146,0,nonexistent,no
36163,1,may,25,424,0,nonexistent,no
36164,1,may,1,412,0,nonexistent,yes
36165,1,may,29,103,0,nonexistent,no
36166,1,may,19,165,0,nonexistent,yes
36167,1,may,26,161,1,success,no
36168,2,may,2,242,1,success,no
36169,2,may,16,108,0,nonexistent,yes
36170,5,may,10,207,0,nonexistent,no
36171,2,may,3,73,0,nonexistent,no
36172,4,may,21,156,1,success,no
36173,2,may,2,112,0,nonexistent,no
36174,1,may,24,78,0,nonexistent,no
36175,3,may,13,110,0,nonexistent,no
36176,2,may,29,183,0,nonexistent,no
36177,3,may,23,223,1,failure,yes
36178,2,may,11,74,0,nonexistent,no
36179,2,may,23,123,0,nonexistent,no
36180,2,may,13,76,0,nonexistent,no
36181,2,may,17,311,0,nonexistent,yes
36182,2,may,13,628,0,nonexistent,yes
36183,4,may,30,128,0,nonexistent,no
36184,3,may,25,141,1,success,no
36185,4,may,16,89,1,failure,no
36186,2,may,8,99,0,nonexistent,no
36187,3,may,9,236,0,nonexistent,no
36188,2,may,7,99,1,success,no
36189,2,may,29,187,1,success,yes
36190,2,may,13,186,0,nonexistent,no
36191,4,may,28,86,0,nonexistent,no
36192,2,may,31,158,0,nonexistent,no
36193,7,may,13,162,0,nonexistent,no
36194,9,may,17,513,0,nonexistent,yes
36195,2,may,18,110,0,nonexistent,no
36196,6,may,17,681,0,nonexistent,no
36197,3,may,23,322,0,nonexistent,no
36198,2,may,10,210,1,success,no
36199,8,may,7,568,0,nonexistent,no
36200,2,may,25,294,1,failure,no
36201,2,may,31,558,0,nonexistent,no
36202,1,may,14,77,1,failure,no
36203,1,may,22,85,0,nonexistent,no
36204,3,may,29,93,0,nonexistent,no
36205,6,may,15,121,0,nonexistent,no
36206,3,may,22,95,0,nonexistent,no
36207,3,may,26,135,0,nonexistent,no
36208,3,may,7,414,0,nonexistent,no
36209,2,may,5,60,2,failure,no
36210,4,may,7,151,0,nonexistent,no
36211,2,may,15,68,0,nonexistent,no
36212,2,may,3,361,0,nonexistent,no
36213,3,may,29,142,0,nonexistent,no
36214,4,may,6,174,1,success,yes
36215,4,may,27,45,1,failure,no
36216,3,may,12,95,0,nonexistent,no
36217,1,may,3,44,1,failure,no
36218,2,may,22,61,0,nonexistent,no
36219,2,may,4,32,0,nonexistent,no
36220,3,may,14,141,0,nonexistent,no
36221,2,may,6,81,0,nonexistent,no
36222,1,may,19,71,0,nonexistent,no
36223,1,may,18,68,0,nonexistent,no
36224,3,jun,14,324,1,success,yes
36225,1,jun,23,295,0,nonexistent,yes
36226,1,jun,2,108,0,nonexistent,no
36227,1,jun,14,201,0,nonexistent,no
36228,1,jun,18,71,0,nonexistent,no
36229,1,jun,30,264,0,nonexistent,yes
36230,1,jun,20,110,0,nonexistent,no
36231,1,jun,25,190,1,failure,no
36232,1,jun,23,70,1,failure,no
36233,1,jun,9,103,1,failure,yes
36234,1,jun,26,331,0,nonexistent,yes
36235,1,jun,1,377,0,nonexistent,yes
36236,1,jun,28,205,1,success,yes
36237,1,jun,11,287,0,nonexistent,yes
36238,1,jun,2,346,0,nonexistent,no
36239,1,jun,13,212,0,nonexistent,no
36240,1,jun,29,263,0,nonexistent,yes
36241,1,jun,30,192,0,nonexistent,yes
36242,1,jun,18,129,1,failure,no
36243,1,jun,19,154,0,nonexistent,no
36244,1,jun,3,175,0,nonexistent,no
36245,1,jun,12,814,1,success,no
36246,1,jun,2,65,0,nonexistent,no
36247,1,jun,18,67,1,failure,no
36248,2,jun,6,166,0,nonexistent,yes
36249,1,jun,17,327,0,nonexistent,yes
36250,1,jun,26,69,1,failure,yes
36251,1,jun,4,353,0,nonexistent,no
36252,1,jun,15,210,0,nonexistent,no
36253,1,jun,25,277,0,nonexistent,no
36254,2,jun,6,210,1,failure,yes
36255,2,jun,30,244,0,nonexistent,no
36256,1,jun,3,84,0,nonexistent,yes
36257,1,jun,23,208,0,nonexistent,no
36258,1,jun,15,326,0,nonexistent,yes
36259,1,jun,12,59,1,success,no
36260,1,jun,8,285,0,nonexistent,no
36261,2,jun,16,161,0,nonexistent,no
36262,1,jun,6,165,0,nonexistent,no
36263,1,jun,8,459,1,failure,no
36264,1,jun,11,1460,0,nonexistent,yes
36265,1,jun,28,1048,0,nonexistent,yes
36266,1,jun,27,233,1,success,no
36267,2,jun,10,335,0,nonexistent,yes
36268,2,jun,13,412,0,nonexistent,yes
36269,2,jun,18,177,0,nonexistent,yes
36270,1,jun,23,223,0,nonexistent,no
36271,1,jun,6,579,0,nonexistent,yes
36272,1,jun,13,144,1,failure,no
36273,2,jun,23,145,0,nonexistent,no
36274,1,jun,21,93,1,success,no
36275,1,jun,26,153,0,nonexistent,no
36276,1,jun,8,164,0,nonexistent,no
36277,1,jun,2,128,1,failure,no
36278,1,jun,13,339,0,nonexistent,yes
36279,1,jun,25,223,1,failure,no
36280,1,jun,12,62,0,nonexistent,no
36281,1,jun,17,151,1,failure,no
36282,1,jun,23,128,1,success,no
36283,1,jun,8,388,0,nonexistent,no
36284,1,jun,23,180,0,nonexistent,no
36285,2,jun,6,84,1,failure,no
36286,2,jun,19,87,0,nonexistent,no
36287,1,jun,27,194,0,nonexistent,no
36288,1,jun,17,192,0,nonexistent,no
36289,2,jun,30,761,0,nonexistent,no
36290,1,jun,16,153,0,nonexistent,no
36291,2,jun,16,202,0,nonexistent,yes
36292,1,jun,2,174,1,success,yes
36293,1,jun,14,89,1,failure,no
36294,1,jun,6,84,1,failure,no
36295,1,jun,7,164,1,success,no
36296,1,jun,9,492,0,nonexistent,no
36297,1,jun,10,114,0,nonexistent,yes
36298,1,jun,30,450,1,failure,no
36299,2,jun,13,215,0,nonexistent,yes
36300,2,jun,15,232,0,nonexistent,yes
36301,1,jun,10,284,1,failure,yes
36302,1,jun,20,253,0,nonexistent,yes
36303,1,jun,16,352,0,nonexistent,no
36304,1,jun,27,470,0,nonexistent,no
36305,2,jun,18,1144,0,nonexistent,yes
36306,2,jun,26,336,0,nonexistent,no
36307,3,jun,22,195,0,nonexistent,no
36308,2,jun,4,373,0,nonexistent,no
36309,2,jun,2,78,0,nonexistent,no
36310,2,jun,10,89,0,nonexistent,no
36311,1,jun,16,134,0,nonexistent,no
36312,1,jun,11,181,0,nonexistent,no
36313,2,jun,25,55,0,nonexistent,no
36314,2,jun,8,187,0,nonexistent,no
36315,2,jun,12,113,0,nonexistent,no
36316,1,jun,14,314,0,nonexistent,yes
36317,1,jun,3,206,1,failure,no
36318,1,jun,14,288,0,nonexistent,no
36319,2,jun,13,93,0,nonexistent,no
36320,1,jun,13,327,0,nonexistent,no
36321,2,jun,17,163,1,success,yes
36322,1,jun,23,111,0,nonexistent,no
36323,1,jun,6,149,0,nonexistent,no
36324,1,jun,8,96,0,nonexistent,no
36325,1,jun,19,466,0,nonexistent,yes
36326,1,jun,27,106,0,nonexistent,no
36327,1,jun,6,101,1,success,no
36328,3,jun,23,257,0,nonexistent,yes
36329,1,jun,2,479,0,nonexistent,yes
36330,1,jun,12,437,0,nonexistent,yes
36331,2,jun,16,198,0,nonexistent,no
36332,1,jun,12,143,0,nonexistent,no
36333,1,jun,28,395,0,nonexistent,yes
36334,1,jun,19,145,0,nonexistent,yes
36335,1,jun,12,154,1,failure,no
36336,1,jun,21,107,0,nonexistent,yes
36337,1,jun,1,663,0,nonexistent,yes
36338,1,jun,26,350,0,nonexistent,yes
36339,1,jun,10,126,1,failure,no
36340,1,jun,27,145,0,nonexistent,no
36341,2,jun,28,282,1,success,yes
36342,2,jun,20,118,1,success,no
36343,1,jun,27,115,0,nonexistent,no
36344,2,jun,4,368,0,nonexistent,no
36345,1,jun,13,62,0,nonexistent,no
36346,1,jun,20,96,0,nonexistent,no
36347,1,jun,14,294,0,nonexistent,yes
36348,2,jun,6,177,1,failure,no
36349,1,jun,22,64,0,nonexistent,no
36350,1,jun,28,690,0,nonexistent,yes
36351,1,jun,17,297,2,failure,no
36352,1,jun,25,384,0,nonexistent,yes
36353,1,jun,14,596,0,nonexistent,yes
36354,1,jun,2,654,1,failure,yes
36355,1,jun,3,144,0,nonexistent,no
36356,1,jun,26,88,1,success,no
36357,2,jun,1,50,0,nonexistent,no
36358,1,jun,7,99,0,nonexistent,no
36359,1,jun,20,418,0,nonexistent,no
36360,1,jun,16,169,0,nonexistent,yes
36361,1,jun,5,59,1,failure,no
36362,1,jun,16,195,0,nonexistent,yes
36363,1,jun,23,103,2,success,yes
36364,1,jun,5,430,1,failure,yes
36365,1,jun,27,167,0,nonexistent,no
36366,1,jun,30,74,0,nonexistent,no
36367,1,jun,14,253,0,nonexistent,no
36368,1,jun,22,225,1,success,no
36369,1,jun,30,417,0,nonexistent,yes
36370,1,jun,28,135,0,nonexistent,no
36371,2,jun,4,160,0,nonexistent,yes
36372,1,jun,27,172,1,failure,no
36373,2,jun,14,162,2,failure,no
36374,1,jun,20,136,2,failure,no
36375,1,jun,29,270,0,nonexistent,yes
36376,1,jun,17,92,0,nonexistent,no
36377,1,jun,11,271,0,nonexistent,no
36378,2,jun,14,200,1,failure,yes
36379,1,jun,21,309,0,nonexistent,no
36380,1,jun,2,100,0,nonexistent,no
36381,2,jun,17,271,1,success,yes
36382,1,jun,8,189,0,nonexistent,no
36383,1,jun,13,61,1,failure,no
36384,1,jun,27,163,1,failure,no
36385,2,jun,5,74,0,nonexistent,no
36386,1,jun,9,82,0,nonexistent,yes
36387,4,jun,14,108,0,nonexistent,no
36388,1,jun,24,91,0,nonexistent,no
36389,1,jun,29,310,0,nonexistent,no
36390,1,jun,19,712,2,failure,yes
36391,1,jun,26,74,1,success,yes
36392,1,jun,14,128,0,nonexistent,no
36393,3,jun,1,80,1,failure,no
36394,2,jun,5,392,0,nonexistent,no
36395,1,jun,10,392,0,nonexistent,no
36396,1,jun,21,369,0,nonexistent,no
36397,1,jun,17,217,0,nonexistent,no
36398,1,jun,7,194,0,nonexistent,no
36399,1,jun,17,495,0,nonexistent,no
36400,1,jun,11,116,0,nonexistent,no
36401,1,jun,23,318,3,success,yes
36402,1,jun,15,73,0,nonexistent,no
36403,1,jun,18,135,0,nonexistent,no
36404,1,jun,29,359,2,failure,yes
36405,2,jun,4,116,0,nonexistent,no
36406,1,jun,26,211,0,nonexistent,no
36407,1,jun,20,245,0,nonexistent,yes
36408,1,jun,20,142,0,nonexistent,no
36409,1,jun,24,444,1,failure,no
36410,1,jun,24,251,0,nonexistent,yes
36411,1,jun,19,673,0,nonexistent,no
36412,1,jun,20,119,2,success,yes
36413,1,jun,15,134,0,nonexistent,yes
36414,1,jun,12,74,2,success,no
36415,1,jun,4,728,0,nonexistent,yes
36416,1,jun,23,263,1,failure,yes
36417,1,jun,1,154,0,nonexistent,no
36418,1,jun,1,696,2,failure,no
36419,1,jun,13,159,1,failure,no
36420,1,jun,15,118,1,failure,no
36421,4,jun,27,1210,1,failure,yes
36422,1,jun,1,210,0,nonexistent,no
36423,1,jun,18,310,0,nonexistent,yes
36424,2,jun,9,482,0,nonexistent,yes
36425,1,jun,16,224,0,nonexistent,no
36426,1,jun,11,221,0,nonexistent,no
36427,3,jun,21,147,1,failure,no
36428,2,jun,15,924,1,success,yes
36429,1,jun,12,130,0,nonexistent,no
36430,1,jun,26,53,1,failure,no
36431,1,jun,22,72,0,nonexistent,no
36432,1,jun,6,318,0,nonexistent,yes
36433,2,jun,14,306,0,nonexistent,no
36434,3,jun,13,77,0,nonexistent,no
36435,2,jun,3,112,0,nonexistent,no
36436,1,jun,29,80,1,failure,no
36437,2,jun,29,123,0,nonexistent,no
36438,1,jun,17,212,0,nonexistent,no
36439,1,jun,22,192,0,nonexistent,yes
36440,3,jun,20,181,1,failure,yes
36441,2,jun,29,96,0,nonexistent,no
36442,4,jun,28,132,0,nonexistent,no
36443,3,jun,23,76,0,nonexistent,no
36444,2,jun,25,262,1,failure,no
36445,2,jun,30,250,0,nonexistent,yes
36446,2,jun,11,146,0,nonexistent,no
36447,2,jun,17,189,0,nonexistent,no
36448,3,jun,8,501,0,nonexistent,yes
36449,2,jun,27,69,1,failure,no
36450,1,jun,16,269,1,failure,no
36451,2,jun,7,236,0,nonexistent,yes
36452,4,jun,24,102,2,failure,no
36453,1,jun,15,308,1,success,no
36454,2,jun,18,122,1,failure,no
36455,2,jun,17,145,0,nonexistent,no
36456,2,jun,19,130,0,nonexistent,no
36457,2,jun,4,179,1,success,yes
36458,2,jun,28,142,0,nonexistent,no
36459,3,jun,9,71,0,nonexistent,no
36460,2,jun,26,553,4,failure,no
36461,1,jun,26,305,0,nonexistent,yes
36462,1,jun,11,163,1,failure,yes
36463,3,jun,25,541,0,nonexistent,yes
36464,2,jun,20,209,0,nonexistent,yes
36465,2,jun,19,262,1,success,yes
36466,3,jun,23,225,0,nonexistent,no
36467,4,jun,7,206,0,nonexistent,yes
36468,2,jun,19,115,1,success,yes
36469,2,jun,7,406,0,nonexistent,yes
36470,2,jun,8,244,0,nonexistent,yes
36471,4,jun,22,592,0,nonexistent,yes
36472,1,jun,24,78,0,nonexistent,no
36473,1,jun,19,508,0,nonexistent,no
36474,1,jun,17,437,0,nonexistent,yes
36475,1,jun,1,192,0,nonexistent,no
36476,1,jun,28,136,0,nonexistent,no
36477,1,jun,9,68,0,nonexistent,no
36478,1,jun,14,123,0,nonexistent,no
36479,2,jun,3,313,0,nonexistent,yes
36480,3,jun,9,137,0,nonexistent,no
36481,1,jun,17,705,1,failure,yes
36482,1,jun,22,96,1,failure,no
36483,1,jun,26,198,0,nonexistent,yes
36484,1,jun,15,200,0,nonexistent,no
36485,2,jun,18,210,0,nonexistent,yes
36486,1,jun,18,117,0,nonexistent,yes
36487,1,jun,14,110,0,nonexistent,yes
36488,1,jun,2,171,0,nonexistent,no
36489,1,jun,2,334,0,nonexistent,no
36490,1,jun,9,321,0,nonexistent,yes
36491,4,jun,24,296,0,nonexistent,yes
36492,1,jun,2,86,0,nonexistent,no
36493,1,jun,27,213,0,nonexistent,yes
36494,2,jun,3,252,0,nonexistent,no
36495,1,jun,27,411,0,nonexistent,yes
36496,1,jun,30,37,1,failure,no
36497,1,jun,30,593,0,nonexistent,yes
36498,1,jun,21,101,0,nonexistent,no
36499,1,jun,15,302,0,nonexistent,yes
36500,1,jun,18,138,0,nonexistent,no
36501,1,jun,7,165,0,nonexistent,yes
36502,2,jun,26,88,0,nonexistent,no
36503,2,jun,2,116,1,failure,no
36504,1,jun,19,340,1,failure,yes
36505,1,jun,15,95,0,nonexistent,no
36506,2,jun,26,591,0,nonexistent,yes
36507,1,jun,16,88,0,nonexistent,no
36508,1,jun,5,90,0,nonexistent,no
36509,2,jun,29,385,1,success,yes
36510,1,jun,5,2219,1,failure,no
36511,1,jun,26,240,0,nonexistent,no
36512,1,jun,28,174,0,nonexistent,yes
36513,1,jun,9,467,0,nonexistent,no
36514,1,jun,18,107,0,nonexistent,no
36515,3,jun,26,238,0,nonexistent,yes
36516,1,jun,30,95,0,nonexistent,no
36517,1,jun,16,170,0,nonexistent,yes
36518,1,jun,29,342,1,success,no
36519,1,jun,10,113,1,failure,no
36520,1,jun,4,252,2,failure,no
36521,1,jun,16,170,0,nonexistent,no
36522,2,jun,3,74,1,failure,no
36523,1,jun,7,65,1,failure,no
36524,1,jun,24,151,0,nonexistent,no
36525,1,jun,23,273,0,nonexistent,no
36526,1,jun,30,539,0,nonexistent,yes
36527,1,jun,23,157,0,nonexistent,no
36528,1,jun,5,1361,1,failure,no
36529,1,jun,8,254,2,failure,no
36530,1,jun,14,180,0,nonexistent,no
36531,2,jun,8,447,1,success,yes
36532,2,jun,30,247,0,nonexistent,no
36533,6,jun,1,136,1,success,no
36534,1,jun,15,123,1,failure,no
36535,1,jun,6,167,0,nonexistent,no
36536,3,jun,19,74,0,nonexistent,no
36537,1,jun,26,80,0,nonexistent,no
36538,1,jun,8,102,0,nonexistent,no
36539,3,jun,16,214,0,nonexistent,yes
36540,2,jun,14,300,1,success,yes
36541,1,jun,12,200,0,nonexistent,yes
36542,1,jun,22,436,1,success,yes
36543,1,jun,29,192,0,nonexistent,no
36544,1,jun,26,97,0,nonexistent,no
36545,1,jun,6,343,0,nonexistent,no
36546,3,jun,17,156,0,nonexistent,no
36547,1,jun,18,699,1,failure,yes
36548,2,jun,2,200,0,nonexistent,yes
36549,1,jun,6,150,0,nonexistent,no
36550,1,jun,13,42,0,nonexistent,no
36551,2,jun,13,431,2,failure,yes
36552,3,jun,8,175,0,nonexistent,no
36553,1,jun,27,124,1,failure,no
36554,1,jun,24,656,0,nonexistent,no
36555,2,jun,27,77,0,nonexistent,no
36556,1,jun,14,837,0,nonexistent,yes
36557,2,jun,7,725,1,success,yes
36558,3,jun,1,334,0,nonexistent,no
36559,4,jun,24,230,0,nonexistent,no
36560,2,jun,21,144,0,nonexistent,yes
36561,2,jun,10,617,0,nonexistent,yes
36562,2,jun,15,140,0,nonexistent,yes
36563,2,jun,1,178,0,nonexistent,no
36564,1,jun,1,161,1,success,no
36565,2,jun,9,150,0,nonexistent,no
36566,2,jun,8,1076,0,nonexistent,yes
36567,1,jun,19,213,0,nonexistent,no
36568,1,jun,24,266,1,failure,no
36569,2,jun,3,247,0,nonexistent,yes
36570,2,jun,9,78,1,failure,no
36571,1,jun,17,114,0,nonexistent,no
36572,2,jun,20,203,0,nonexistent,no
36573,2,jun,22,34,0,nonexistent,no
36574,3,jun,17,595,1,failure,no
36575,1,jun,8,63,0,nonexistent,no
36576,4,jun,6,295,0,nonexistent,no
36577,1,jun,11,187,0,nonexistent,yes
36578,5,jun,11,218,0,nonexistent,no
36579,3,jun,20,510,0,nonexistent,yes
36580,2,jun,11,125,0,nonexistent,no
36581,1,jun,29,153,0,nonexistent,no
36582,3,jun,25,277,0,nonexistent,no
36583,2,jun,9,328,1,success,yes
36584,2,jun,12,262,0,nonexistent,yes
36585,2,jun,30,280,1,failure,yes
36586,1,jun,1,207,0,nonexistent,yes
36587,2,jun,1,94,0,nonexistent,no
36588,1,jun,3,106,2,success,no
36589,1,jun,4,176,1,success,no
36590,1,jun,23,79,1,failure,no
36591,1,jun,15,449,0,nonexistent,yes
36592,2,jun,16,111,1,failure,no
36593,1,jun,25,224,0,nonexistent,yes
36594,1,jun,23,151,0,nonexistent,no
36595,1,jun,10,400,0,nonexistent,yes
36596,1,jun,2,80,0,nonexistent,no
36597,1,jun,23,217,0,nonexistent,yes
36598,1,jun,15,160,0,nonexistent,yes
36599,1,jun,28,144,0,nonexistent,no
36600,2,jun,17,352,1,failure,yes
36601,1,jun,27,787,0,nonexistent,yes
36602,1,jun,10,323,0,nonexistent,yes
36603,1,jun,30,78,0,nonexistent,no
36604,1,jun,21,160,1,failure,yes
36605,1,jun,4,221,1,failure,no
36606,2,jun,26,239,1,success,yes
36607,1,jun,28,156,1,failure,yes
36608,1,jun,2,194,0,nonexistent,yes
36609,1,jun,1,105,0,nonexistent,no
36610,1,jun,3,390,0,nonexistent,no
36611,2,jun,6,96,1,success,yes
36612,1,jun,3,136,0,nonexistent,yes
36613,2,jun,10,81,1,failure,yes
36614,1,jun,26,269,0,nonexistent,yes
36615,3,jun,8,327,1,success,yes
36616,2,jun,27,296,0,nonexistent,yes
36617,1,jun,6,147,2,failure,yes
36618,4,jun,22,121,0,nonexistent,yes
36619,2,jun,22,89,0,nonexistent,yes
36620,2,jun,10,77,0,nonexistent,no
36621,2,jun,23,217,1,success,no
36622,1,jun,10,137,0,nonexistent,yes
36623,1,jun,7,112,0,nonexistent,no
36624,1,jun,22,218,0,nonexistent,no
36625,1,jun,5,207,0,nonexistent,no
36626,1,jun,30,1161,1,success,yes
36627,1,jun,22,113,0,nonexistent,no
36628,1,jun,26,138,0,nonexistent,no
36629,3,jun,28,442,0,nonexistent,no
36630,1,jun,4,352,0,nonexistent,no
36631,1,jun,6,246,1,success,yes
36632,1,jun,1,143,0,nonexistent,no
36633,2,jun,28,247,0,nonexistent,no
36634,2,jun,9,437,0,nonexistent,yes
36635,2,jun,7,216,0,nonexistent,no
36636,2,jun,2,578,0,nonexistent,yes
36637,3,jun,15,282,2,failure,yes
36638,2,jun,26,156,0,nonexistent,no
36639,1,jun,4,66,1,failure,no
36640,1,jun,14,73,1,failure,no
36641,3,jun,26,592,1,failure,yes
36642,2,jun,24,119,0,nonexistent,no
36643,5,jun,5,125,0,nonexistent,no
36644,3,jun,21,114,0,nonexistent,no
36645,2,jun,30,166,0,nonexistent,yes
36646,3,jun,15,111,0,nonexistent,no
36647,1,jun,29,117,0,nonexistent,no
36648,3,jun,13,101,0,nonexistent,no
36649,1,jun,25,105,0,nonexistent,no
36650,1,jun,10,207,0,nonexistent,no
36651,1,jun,24,1094,0,nonexistent,no
36652,2,jun,5,174,1,success,yes
36653,1,jun,18,133,0,nonexistent,no
36654,1,jun,19,397,0,nonexistent,yes
36655,1,jun,25,264,0,nonexistent,no
36656,1,jun,12,324,1,success,yes
36657,1,jun,29,155,0,nonexistent,no
36658,1,jun,22,169,0,nonexistent,no
36659,1,jun,13,275,0,nonexistent,yes
36660,1,jun,3,199,1,success,yes
36661,1,jun,2,255,0,nonexistent,yes
36662,1,jun,17,232,0,nonexistent,yes
36663,1,jun,5,462,0,nonexistent,yes
36664,1,jun,12,136,0,nonexistent,no
36665,1,jun,9,146,1,failure,no
36666,2,jun,26,255,0,nonexistent,yes
36667,3,jun,7,247,0,nonexistent,no
36668,1,jun,24,109,0,nonexistent,no
36669,1,jun,9,227,0,nonexistent,no
36670,2,jun,21,398,0,nonexistent,no
36671,1,jun,16,302,0,nonexistent,yes
36672,1,jun,11,149,1,success,yes
36673,1,jun,19,191,0,nonexistent,yes
36674,1,jun,4,317,0,nonexistent,no
36675,1,jun,21,1543,0,nonexistent,yes
36676,1,jun,20,207,0,nonexistent,yes
36677,2,jun,3,493,0,nonexistent,yes
36678,1,jun,16,509,0,nonexistent,yes
36679,1,jun,5,77,0,nonexistent,no
36680,1,jun,15,133,1,failure,no
36681,1,jun,11,329,1,success,no
36682,1,jun,19,657,0,nonexistent,yes
36683,3,jun,21,365,0,nonexistent,yes
36684,1,jun,17,188,1,failure,no
36685,1,jun,12,215,1,failure,no
36686,1,jun,2,145,0,nonexistent,no
36687,2,jun,3,159,0,nonexistent,yes
36688,1,jun,16,99,0,nonexistent,no
36689,2,jun,29,276,0,nonexistent,yes
36690,2,jun,20,213,0,nonexistent,no
36691,1,jun,30,604,0,nonexistent,no
36692,1,jun,4,153,0,nonexistent,no
36693,3,jun,14,522,0,nonexistent,yes
36694,2,jun,24,76,1,failure,no
36695,1,jun,21,227,0,nonexistent,no
36696,2,jun,16,471,0,nonexistent,no
36697,2,jun,11,92,0,nonexistent,no
36698,1,jun,13,329,0,nonexistent,no
36699,2,jun,16,207,1,success,yes
36700,2,jun,9,263,0,nonexistent,no
36701,2,jun,4,57,1,failure,no
36702,3,jun,13,577,0,nonexistent,yes
36703,2,jun,16,271,1,success,no
36704,3,jun,10,455,0,nonexistent,no
36705,2,jun,30,103,0,nonexistent,yes
36706,1,jun,11,333,0,nonexistent,no
36707,1,jun,6,366,0,nonexistent,yes
36708,2,jun,26,201,0,nonexistent,yes
36709,2,jun,1,166,0,nonexistent,yes
36710,2,jun,7,89,0,nonexistent,no
36711,2,jun,20,58,0,nonexistent,no
36712,2,jun,9,548,0,nonexistent,yes
36713,2,jun,3,95,0,nonexistent,no
36714,2,jun,12,96,0,nonexistent,no
36715,2,jun,22,438,0,nonexistent,yes
36716,2,jun,22,138,0,nonexistent,no
36717,2,jun,17,614,0,nonexistent,no
36718,2,jun,9,303,0,nonexistent,no
36719,2,jun,18,110,0,nonexistent,no
36720,2,jun,14,304,1,success,yes
36721,2,jun,6,146,0,nonexistent,yes
36722,2,jun,4,126,1,success,yes
36723,7,jun,4,244,0,nonexistent,yes
